periodo,pobreza,extrema_pobreza,total,porcentagem_pobreza,porcentagem_extrema_pobreza,porcentagem_vulnerabilidade
2012-12-01,19392882,44684759,64077641,0.1,0.23,0.33
2013-12-01,19268775,43914616,63183391,0.1,0.22,0.31
2014-12-01,18491146,45300249,63791395,0.09,0.22,0.31
2015-12-01,14652534,38919660,53572194,0.07,0.19,0.26
2016-12-01,12974976,36803455,49778431,0.06,0.18,0.24
2017-12-01,11481091,38469544,49950635,0.06,0.19,0.24
2018-12-01,9679720,37766288,47446008,0.05,0.18,0.23
2019-12-01,8977608,39090704,48068312,0.04,0.19,0.23
2020-12-01,8482827,39596469,48079296,0.04,0.19,0.23
2021-12-01,8901321,42662245,51563566,0.04,0.2,0.24
2022-09-01,9509943,49055941,58565884,0.04,0.23,0.27
